"org.argouml.cognitive.Designer.run()","VERYHIGH"
"org.argouml.core.propertypanels.ui.RowSelector.RowSelector(DefaultListModel, boolean, boolean)","MEDIUM"
"org.argouml.core.propertypanels.ui.SimpleListModel.propertyChange(PropertyChangeEvent)","VERYHIGH"
"org.argouml.core.propertypanels.ui.UMLModelElementListModel.propertyChange(PropertyChangeEvent)","MEDIUM"
"org.argouml.model.euml.ModelEventPumpEUMLImpl.getDebugInfo()","LOW"
"org.argouml.model.euml.ModelEventPumpEUMLImpl.unregisterListener(Object, EventListener, String[], Map<Object, List<Listener>>)","VERYLOW"
"org.argouml.model.euml.XmiReaderEUMLImpl.isUML14(Resource)","MEDIUM"
"org.argouml.model.mdr.UmlFactoryMDRImpl.delete(Object)","MEDIUM"
"org.argouml.moduleloader.ModuleLoader2.java.ModuleLoader2.doInternal(boolean)","VERYLOW"
"org.argouml.notation.providers.java.NotationUtilityJava.generateVisibility(Object)","MEDIUM"
"org.argouml.notation.providers.uml.AbstractMessageNotationUml.handlePredecessors(Object, List<List>, boolean)","VERYLOW"
"org.argouml.notation.providers.uml.AbstractMessageNotationUml.parseMessage(Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.AssociationEndNameNotationUml.parseAssociationEnd(Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.AttributeNotationUml.parseAttribute(String, Object)","MEDIUM"
"org.argouml.notation.providers.uml.AttributeNotationUml.parseAttributeFig(Object, Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.CallStateNotationUml.parseCallState(Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.ClassifierRoleNotationUml.parseClassifierRole(Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.EnumerationLiteralNotationUml.parseEnumerationLiteral(String, Object)","LOW"
"org.argouml.notation.providers.uml.EnumerationLiteralNotationUml.parseEnumerationLiteralFig(Object, Object, String)","LOW"
"org.argouml.notation.providers.uml.NotationUtilityUml.parseModelElement(Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.ObjectFlowStateStateNotationUml.parseObjectFlowState2(Object, String)","MEDIUM"
"org.argouml.notation.providers.uml.OperationNotationUml.parseOperation(String, Object)","MEDIUM"
"org.argouml.notation.providers.uml.OperationNotationUml.parseOperationFig(Object, Object, String)","LOW"
"org.argouml.notation.providers.uml.TransitionNotationUml.parseTrigger(Object, String)","MEDIUM"
"org.argouml.persistence.ModelMemberFilePersister.readModels(InputSource)","MEDIUM"
"org.argouml.persistence.XmlInputStream.skipToTag()","LOW"
"org.argouml.profile.internal.ocl.uml14.CollectionsModelInterpreter.invokeFeature(Map<String, Object>, Object, String, String, Object[])","MEDIUM"
"org.argouml.profile.internal.ProfileManagerImpl.registerProfileInternal(Profile)","VERYLOW"
"org.argouml.profile.UserDefinedProfile.loadModel()","VERYLOW"
"org.argouml.profile.UserDefinedProfileHelper.getList(File)","VERYLOW"
"org.argouml.sequence2.diagram.FigLifeLine.createStandardActivations(List<FigMessage>)","LOW"
"org.argouml.sequence2.diagram.UMLSequenceDiagram.postLoad()","MEDIUM"
"org.argouml.ui.cmd.ActionAdjustGrid.init()","LOW"
"org.argouml.ui.cmd.ActionAdjustSnap.init()","LOW"
"org.argouml.ui.cmd.RelationshipActionFactory.getAssociationFromActions(Object, ArgoDiagram)","LOW"
"org.argouml.ui.cmd.RelationshipActionFactory.getAssociationToActions(Object, ArgoDiagram)","LOW"
"org.argouml.ui.cmd.RelationshipActionFactory.getAssociations(Object, ArgoDiagram)","LOW"
"org.argouml.ui.explorer.DnDExplorerTree.isValidDrag(TreePath, Transferable)","MEDIUM"
"org.argouml.ui.explorer.DnDExplorerTree.ArgoDropTargetListener.drop(DropTargetDropEvent)","MEDIUM"
"org.argouml.ui.explorer.ExplorerTreeModel.reorderChildren(ExplorerTreeNode)","LOW"
"org.argouml.ui.DetailsPane.setTarget(Object, boolean)","LOW"
"org.argouml.ui.ProjectSettingsTabProfile.actionPerformed(ActionEvent)","MEDIUM"
"org.argouml.uml.cognitive.critics.CrAssocNameConflict.computeOffenders(Object)","VERYLOW"
"org.argouml.uml.cognitive.critics.CrWrongDepEnds.computeOffenders(UMLDeploymentDiagram)","LOW"
"org.argouml.uml.cognitive.critics.CrWrongLinkEnds.computeOffenders(UMLDeploymentDiagram)","LOW"
"org.argouml.uml.diagram.deployment.ui.FigComponentInstance.setEnclosingFig(Fig)","MEDIUM"
"org.argouml.uml.diagram.state.ui.FigCompositeState.updateLayout(UmlChangeEvent)","LOW"
"org.argouml.uml.diagram.state.ui.FigStubState.modelChanged(PropertyChangeEvent)","MEDIUM"
"org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.updateListeners(Object, Object)","VERYLOW"
"org.argouml.uml.diagram.static_structure.ui.FigPackage.java.FigPackage.FigPackageFigText.mouseClicked(MouseEvent)","LOW"
"org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel.getOutEdges(Object)","LOW"
"org.argouml.uml.diagram.ui.DiagramNameDocument.update(DocumentEvent)","LOW"
"org.argouml.uml.diagram.ui.DnDJGraph.drop(DropTargetDropEvent)","MEDIUM"
"org.argouml.uml.diagram.ui.FigEdgeModelElement.computeRouteImpl()","LOW"
"org.argouml.uml.diagram.ui.FigMessage.updateListeners(Object)","LOW"
"org.argouml.uml.diagram.ui.FigNodeModelElement.moveIntoComponent(Fig)","MEDIUM"
"org.argouml.uml.diagram.ui.ModeAddToDiagram.java.ModeAddToDiagram.mouseReleased(MouseEvent)","MEDIUM"
"org.argouml.uml.diagram.ui.TabDiagram.java.TabDiagram.select(Object[])","HIGH"
"org.argouml.uml.generator.ui.ClassGenerationDialog.actionPerformed(ActionEvent)","HIGH"
"org.argouml.uml.generator.AbstractSection.write(String, String, boolean)","LOW"
"org.argouml.uml.generator.TempFileUtils.readAllFiles(File)","LOW"
"org.argouml.uml.ui.ActionDeleteModelElements.actionPerformed(ActionEvent)","LOW"
"org.argouml.uml.ui.SourcePathTableModel.SourcePathTableModel(SourcePathController)","LOW"
"org.argouml.uml.ui.TabConstraints.ConstraintModel.CR.setData(String, EditingUtilities)","MEDIUM"
"org.argouml.uml.ui.TabTaggedValuesModel.getValueAt(int, int)","VERYLOW"
"org.argouml.uml.ui.TabTaggedValuesModel.setValueAt(Object, int, int)","HIGH"
"org.argouml.uml.ui.UMLListCellRenderer2.makeText(Object)","MEDIUM"
"org.argouml.uml.util.ModelUtil.generatePackageDependencies(Project)","MEDIUM"
"org.argouml.uml.DocumentationManager.getDocs(Object, String, String, String, String)","VERYLOW"
